station_id,num_bikes_available_mean,mechanical_available,ebike_available,num_docks_available_mean,num_docks_available_max,is_charging_station,status,is_installed,is_renting,is_returning,ttl,checkouts_hour_station,temperature,precipitation,wind_speed,weather_category,day_of_week,hour_of_day,month,checkouts_hour_station_lag1,checkouts_hour_station_lag24,lat,lon,address
65,11.166666666666666,4.0,7.166666666666667,6.166666666666667,11,True,IN_SERVICE,1,1,1,0,7,13.0,0.0,25.9,clear,3,11,1,3.0,7.0,41.387696,2.1696543,"PL. CATALUNYA, 10-11 (PG. DE GRÀCIA)"
359,17.5,16.166666666666668,1.3333333333333333,6.5,8,True,IN_SERVICE,1,1,1,0,2,1.0,0.0,3.6,clear,2,23,1,5.0,4.0,41.3900544,2.1775594,"C/ MÉNDEZ NÚÑEZ, 16"
76,0.9166666666666666,0.1666666666666666,0.75,28.25,30,True,IN_SERVICE,1,1,1,0,3,5.0,0.0,1.8,clear,4,6,1,1.0,7.0,41.3917666,2.1532163,"C/ CÒRSEGA, 216"
65,16.583333333333332,6.0,10.583333333333334,1.4166666666666667,3,True,IN_SERVICE,1,1,1,0,3,14.0,0.0,11.2,cloudy,5,9,12,2.0,4.0,41.387696,2.1696543,"PL. CATALUNYA, 10-11 (PG. DE GRÀCIA)"
390,19.0,17.75,1.25,4.5,5,True,IN_SERVICE,1,1,1,1,3,22.0,0.0,3.6,clear,1,4,8,3.0,3.0,41.3869612,2.1820169,"C/ COMERÇ, 36"
222,2.0833333333333335,0.0,2.0833333333333335,18.583333333333332,19,True,IN_SERVICE,1,1,1,0,2,5.0,0.0,7.6,clear,2,0,12,1.0,3.0,41.4013296,2.1574439,"C/ DEL CANÓ, 1"
362,10.583333333333334,3.0,7.583333333333333,18.916666666666668,22,True,IN_SERVICE,1,1,1,0,10,22.0,0.0,17.0,clear,4,12,9,6.0,15.0,41.396994,2.1706323,"C/ BAILÉN, 100"
188,5.0,2.0,3.0,15.5,16,True,IN_SERVICE,1,1,1,0,4,3.0,0.0,7.6,clear,6,0,12,3.0,2.0,41.3756948,2.1358571,PG. SANT ANTONI /PL. SANTS
224,17.5,14.666666666666666,2.8333333333333335,7.5,10,True,IN_SERVICE,1,1,1,0,7,22.0,0.0,7.6,cloudy,0,12,10,5.0,3.0,41.3999967,2.1644531,"C / GIRONA, 176"
362,4.666666666666667,2.4166666666666665,2.25,26.916666666666668,32,True,IN_SERVICE,1,1,1,0,14,11.0,0.0,11.2,cloudy,1,17,12,16.0,9.0,41.396994,2.1706323,"C/ BAILÉN, 100"
220,4.0,0.5833333333333334,3.4166666666666665,16.166666666666668,20,True,IN_SERVICE,1,1,1,0,8,15.0,0.0,20.0,cloudy,2,19,11,3.0,9.0,41.3960982,2.1513154,"C/ TUSET, 19"
123,2.0,0.0833333333333333,1.9166666666666667,16.833333333333332,18,True,IN_SERVICE,1,1,1,0,5,18.0,0.0,0.0,cloudy,0,8,10,8.0,3.0,41.3988184485363,2.166735224916682,"C/ PROVENÇA, 317"
319,13.666666666666666,2.3333333333333335,11.333333333333334,14.416666666666666,23,True,IN_SERVICE,1,1,1,0,7,20.0,0.0,3.6,clear,1,21,10,11.0,9.0,41.3937414,2.1455022,"C/ SAGUÉS, 1"
443,11.583333333333334,9.666666666666666,1.9166666666666667,20.166666666666668,23,True,IN_SERVICE,1,1,1,0,6,12.0,0.0,1.8,cloudy,2,12,1,5.0,3.0,41.3887127,2.1542277,"C/ CASANOVA, 139"
68,3.9166666666666665,0.0,3.9166666666666665,17.416666666666668,20,True,IN_SERVICE,1,1,1,0,9,17.0,0.0,14.8,clear,5,14,11,5.0,5.0,41.3953894,2.1572953,"RAMBLA CATALUNYA, 133 /  CÒRSEGA"
41,10.416666666666666,7.333333333333333,3.0833333333333335,11.0,16,True,IN_SERVICE,1,1,1,1,6,16.0,0.0,1.8,clear,2,9,11,4.0,4.0,41.379326,2.189906,PL. POETA BOSCÀ | C/ ATLÀNTIDA
226,2.0,1.0,1.0,20.0,20,True,IN_SERVICE,1,1,1,0,0,,,,,2,21,7,,,41.4035608,2.1609345,"C/ MONTMANY, 1"
61,5.5,0.3333333333333333,5.166666666666667,12.333333333333334,13,True,IN_SERVICE,1,1,1,0,7,22.0,0.0,18.4,clear,1,11,10,6.0,7.0,41.39352,2.166797,"C/ ARAGÓ, 288"
106,0.3333333333333333,0.0,0.3333333333333333,16.666666666666668,17,True,IN_SERVICE,1,1,1,0,3,13.0,0.0,0.0,clear,5,9,11,0.0,5.0,41.4055198,2.1622548," PL  JOANIC - C / BRUNIQUER, 59"
61,9.666666666666666,9.0,0.6666666666666666,8.083333333333334,10,True,IN_SERVICE,1,1,1,0,6,4.0,0.0,13.0,clear,4,20,1,6.0,3.0,41.39352,2.166797,"C/ ARAGÓ, 288"
24,33.9,28.2,5.7,2.7,6,True,IN_SERVICE,1,1,1,0,5,21.0,0.4,25.9,rain,3,13,9,3.0,3.0,41.4005784,2.1788855,"C/ MARINA, 199"
438,3.75,1.5833333333333333,2.1666666666666665,22.0,25,True,IN_SERVICE,1,1,1,0,7,12.0,0.0,7.6,clear,0,16,12,10.0,7.0,41.3981669,2.1754896,"C/ NÀPOLS, 183"
65,18.166666666666668,5.333333333333333,12.833333333333334,0.8333333333333334,3,True,IN_SERVICE,1,1,1,0,4,22.0,0.0,7.6,clear,5,11,10,7.0,10.0,41.387696,2.1696543,"PL. CATALUNYA, 10-11 (PG. DE GRÀCIA)"
76,12.384615384615383,0.3076923076923077,12.076923076923077,18.692307692307693,23,True,IN_SERVICE,1,1,1,0,11,16.0,0.0,5.4,clear,5,20,10,6.0,5.0,41.3917666,2.1532163,"C/ CÒRSEGA, 216"
29,8.5,2.5,6.0,12.416666666666666,15,True,IN_SERVICE,1,1,1,1,6,16.0,0.0,5.4,clear,2,14,12,8.0,7.0,41.401061,2.169941,"C/ PROVENÇA, 388-390"
220,1.8333333333333333,0.0,1.8333333333333333,19.833333333333332,21,True,IN_SERVICE,1,1,1,0,2,10.0,0.0,3.6,cloudy,6,6,10,1.0,0.0,41.3960982,2.1513154,"C/ TUSET, 19"
373,25.583333333333332,20.833333333333332,4.75,0.9166666666666666,2,True,IN_SERVICE,1,1,1,0,3,24.0,0.0,7.6,clear,4,0,8,4.0,1.0,41.3750995,2.1613897,"AV. PARAL.LEL, 132"
89,6.0,0.0,6.0,17.916666666666668,18,True,IN_SERVICE,1,1,1,0,1,14.0,0.0,5.4,clear,0,23,10,2.0,0.0,41.3871904,2.149131,"C/ ROSSELLÓ,  101"
222,3.5833333333333335,0.0,3.5833333333333335,20.416666666666668,24,True,IN_SERVICE,1,1,1,0,3,24.0,,3.6,clear,3,20,8,15.0,4.0,41.4013296,2.1574439,"C/ DEL CANÓ, 1"
29,2.6666666666666665,1.9166666666666667,0.75,17.416666666666668,19,True,IN_SERVICE,1,1,1,0,7,18.0,0.0,25.9,clear,4,15,1,13.0,8.0,41.401061,2.169941,"C/ PROVENÇA, 388-390"
42,11.166666666666666,9.75,1.4166666666666667,6.25,8,True,IN_SERVICE,1,1,1,0,7,8.0,0.0,11.2,clear,5,23,12,7.0,3.0,41.404511,2.189881,"C/ CIUTAT DE GRANADA, 168| AV.DIGONAL"
370,2.5,1.0,1.5,26.5,27,True,IN_SERVICE,1,1,1,0,0,1.0,0.0,0.0,clear,1,2,12,2.0,1.0,41.4039698,2.1729061,"C/ SARDENYA, 326"
83,4.416666666666667,1.5833333333333333,2.8333333333333335,17.5,20,True,IN_SERVICE,1,1,1,0,7,10.0,,1.8,cloudy,1,12,12,3.0,5.0,41.3821658,2.1520645,"C/ CALABRIA, 158"
188,7.333333333333333,5.833333333333333,1.5,16.666666666666668,18,True,IN_SERVICE,1,1,1,0,5,11.0,0.0,5.4,clear,4,11,12,2.0,9.0,41.3756948,2.1358571,PG. SANT ANTONI /PL. SANTS
83,13.583333333333334,0.0,13.583333333333334,6.416666666666667,7,True,IN_SERVICE,1,1,1,0,1,24.0,0.0,2.0,clear,0,2,8,2.0,1.0,41.3821658,2.1520645,"C/ CALABRIA, 158"
222,0.6666666666666666,0.0,0.6666666666666666,24.916666666666668,25,True,IN_SERVICE,1,1,1,0,2,8.0,0.0,3.6,clear,5,1,12,1.0,0.0,41.4013296,2.1574439,"C/ DEL CANÓ, 1"
123,0.1666666666666666,0.0,0.1666666666666666,17.833333333333332,18,True,IN_SERVICE,1,1,1,0,1,6.0,0.0,0.0,clear,5,5,1,3.0,1.0,41.3988184485363,2.166735224916682,"C/ PROVENÇA, 317"
80,6.25,0.5,5.75,9.333333333333334,14,True,IN_SERVICE,1,1,1,0,9,21.0,0.0,1.8,clear,5,12,10,12.0,20.0,41.389668,2.1599078,"C/ ENRIC  GRANADOS, 35"
94,8.583333333333334,3.0,5.583333333333333,37.416666666666664,38,True,IN_SERVICE,1,1,1,0,0,4.0,0.0,3.6,cloudy,4,5,12,2.0,2.0,41.3757914,2.1499102,"GRAN  VIA DE LES CORTS CATALANES, 375-385"
73,2.0833333333333335,0.0,2.0833333333333335,19.083333333333332,21,True,IN_SERVICE,1,1,1,0,6,22.0,0.2,20.5,storm,0,15,9,10.0,6.0,41.392135,2.1563542,"C/ ENRIC GRANADOS, 93"
89,8.25,2.0,6.25,15.75,16,True,IN_SERVICE,1,1,1,0,0,24.0,0.1,7.6,storm,6,3,8,2.0,2.0,41.3871904,2.149131,"C/ ROSSELLÓ,  101"
61,3.0,2.0,1.0,17.0,17,True,IN_SERVICE,1,1,1,0,0,19.0,0.0,1.8,cloudy,3,2,9,0.0,2.0,41.39352,2.166797,"C/ ARAGÓ, 288"
148,2.1666666666666665,0.9166666666666666,1.25,23.666666666666668,26,True,IN_SERVICE,1,1,1,0,2,20.0,0.0,5.4,clear,2,11,11,9.0,5.0,41.3783467,2.1633139,"RONDA SANT PAU, 79"
72,16.333333333333332,15.833333333333334,0.5,9.166666666666666,10,True,IN_SERVICE,1,1,1,0,4,20.0,0.0,16.6,clear,3,0,10,3.0,3.0,41.3927771,2.1586273,"C/ PROVENÇA, 215"
395,16.0,6.0,10.0,16.90909090909091,19,True,IN_SERVICE,1,1,1,0,3,12.0,0.0,3.6,clear,5,12,12,1.0,7.0,41.3860607,2.1702467,"PL. CATALUNYA, 22"
112,16.583333333333332,1.75,14.833333333333334,2.4166666666666665,4,True,IN_SERVICE,1,1,1,0,3,21.0,0.0,0.0,cloudy,5,6,9,1.0,3.0,41.3776721,2.157233,"C/ FLORIDABLANCA, 49"
84,13.363636363636363,11.0,2.363636363636364,11.636363636363637,13,True,IN_SERVICE,1,1,1,1,1,3.0,0.0,1.8,cloudy,0,1,1,0.0,3.0,41.3830299,2.1571646,"C/ DEL COMTE D'URGELL, 75 B"
118,11.666666666666666,9.083333333333334,2.5833333333333335,8.5,11,True,IN_SERVICE,1,1,1,0,12,11.0,0.0,5.4,cloudy,4,2,11,2.0,0.0,41.39212,2.1874966,"C/ PUJADES,  3"
438,3.4545454545454546,1.818181818181818,1.6363636363636365,22.09090909090909,23,True,IN_SERVICE,1,1,1,0,3,4.0,0.0,0.0,clear,2,22,1,2.0,4.0,41.3981669,2.1754896,"C/ NÀPOLS, 183"
41,16.75,15.166666666666666,1.5833333333333333,7.083333333333333,9,True,IN_SERVICE,1,1,1,0,6,20.0,0.0,13.0,clear,2,15,9,8.0,5.0,41.379326,2.189906,PL. POETA BOSCÀ | C/ ATLÀNTIDA
148,10.272727272727272,9.818181818181818,0.4545454545454545,12.727272727272728,14,True,IN_SERVICE,1,1,1,0,2,11.0,0.0,13.0,cloudy,2,16,1,5.0,4.0,41.3783467,2.1633139,"RONDA SANT PAU, 79"
390,7.75,6.416666666666667,1.3333333333333333,16.666666666666668,18,True,IN_SERVICE,1,1,1,0,3,14.0,0.0,5.4,clear,2,14,12,2.0,3.0,41.3869612,2.1820169,"C/ COMERÇ, 36"
371,22.833333333333332,15.833333333333334,7.0,11.083333333333334,12,True,IN_SERVICE,1,1,1,0,1,24.0,0.7,3.6,storm,6,8,8,7.0,1.0,41.4040525,2.181199,"C/ DELS ENAMORATS, 49"
149,21.833333333333332,7.666666666666667,14.166666666666666,1.1666666666666667,2,True,IN_SERVICE,1,1,1,0,5,25.0,0.0,0.0,cloudy,4,7,8,0.0,1.0,41.3958685,2.192952,"C/ PUJADES, 57B"
123,6.416666666666667,5.083333333333333,1.3333333333333333,12.666666666666666,13,True,IN_SERVICE,1,1,1,1,5,5.0,0.0,0.0,clear,6,9,12,3.0,6.0,41.3988184485363,2.166735224916682,"C/ PROVENÇA, 317"
226,12.5,1.0,11.5,7.666666666666667,10,True,IN_SERVICE,1,1,1,0,6,18.0,0.0,1.8,cloudy,4,19,10,4.0,3.0,41.4035608,2.1609345,"C/ MONTMANY, 1"
29,3.25,1.75,1.5,16.666666666666668,18,True,IN_SERVICE,1,1,1,0,8,26.0,0.0,13.0,cloudy,0,10,8,8.0,7.0,41.401061,2.169941,"C/ PROVENÇA, 388-390"
26,11.166666666666666,2.0,9.166666666666666,4.833333333333333,6,True,IN_SERVICE,1,1,1,0,3,10.0,0.0,7.6,cloudy,1,4,11,1.0,2.0,41.4071692,2.1820722,"C/ DOS DE MAIG, 230-232"
123,0.8333333333333334,0.0,0.8333333333333334,17.583333333333332,18,True,IN_SERVICE,1,1,1,0,3,13.0,0.0,3.6,cloudy,3,23,11,5.0,6.0,41.3988184485363,2.166735224916682,"C/ PROVENÇA, 317"
229,1.0833333333333333,0.0,1.0833333333333333,26.75,27,True,IN_SERVICE,1,1,1,0,2,9.0,0.0,0.0,clear,5,6,10,1.0,4.0,41.4050968,2.1569161,"C/ DE LA SANTACREU, 2 (PL. DE LA VIRREINA)"
395,27.0,15.666666666666666,11.333333333333334,3.0,8,True,IN_SERVICE,1,1,1,0,6,13.0,0.0,11.2,clear,2,14,12,7.0,12.0,41.3860607,2.1702467,"PL. CATALUNYA, 22"
223,9.166666666666666,8.166666666666666,1.0,24.75,27,True,IN_SERVICE,1,1,1,0,6,7.0,0.0,0.0,clear,0,10,12,5.0,4.0,41.3983444,2.1598243,"C/ DE BONAVISTA, 14"
83,10.5,0.3333333333333333,10.166666666666666,9.916666666666666,12,True,IN_SERVICE,1,1,1,0,10,22.0,0.4,18.4,storm,3,14,9,6.0,11.0,41.3821658,2.1520645,"C/ CALABRIA, 158"
79,14.666666666666666,7.75,6.916666666666667,6.0,11,True,IN_SERVICE,1,1,1,1,12,27.0,,14.8,clear,4,17,8,7.0,13.0,41.385503,2.1634768,PL. UNIVERSITAT
359,21.416666666666668,18.666666666666668,2.75,2.3333333333333335,6,True,IN_SERVICE,1,1,1,0,8,13.0,0.0,5.4,cloudy,5,19,11,4.0,5.0,41.3900544,2.1775594,"C/ MÉNDEZ NÚÑEZ, 16"
390,14.583333333333334,4.75,9.833333333333334,8.5,15,True,IN_SERVICE,1,1,1,0,5,34.0,0.0,24.1,clear,3,13,8,6.0,,41.3869612,2.1820169,"C/ COMERÇ, 36"
119,10.0,6.416666666666667,3.5833333333333335,28.416666666666668,31,True,IN_SERVICE,1,1,1,1,6,4.0,0.0,11.2,clear,6,8,1,8.0,10.0,41.3967169,2.1825085,"C/ SARDENYA,  178"
149,1.4166666666666667,0.0,1.4166666666666667,24.583333333333332,25,True,IN_SERVICE,1,1,1,0,1,15.0,0.0,3.6,clear,1,1,10,0.0,1.0,41.3958685,2.192952,"C/ PUJADES, 57B"
220,1.8333333333333333,0.0,1.8333333333333333,22.0,22,True,IN_SERVICE,1,1,1,0,0,10.0,0.0,5.4,clear,0,0,11,1.0,15.0,41.3960982,2.1513154,"C/ TUSET, 19"
72,13.416666666666666,2.1666666666666665,11.25,10.833333333333334,13,True,IN_SERVICE,1,1,1,0,10,3.0,0.0,7.6,clear,4,7,1,5.0,12.0,41.3927771,2.1586273,"C/ PROVENÇA, 215"
224,14.833333333333334,11.25,3.5833333333333335,8.916666666666666,12,True,IN_SERVICE,1,1,1,0,8,17.0,0.0,5.4,cloudy,3,19,9,6.0,5.0,41.3999967,2.1644531,"C / GIRONA, 176"
359,16.53846153846154,13.0,3.5384615384615383,5.769230769230769,7,True,IN_SERVICE,1,1,1,0,5,9.0,0.0,7.6,clear,6,3,1,5.0,1.0,41.3900544,2.1775594,"C/ MÉNDEZ NÚÑEZ, 16"
223,1.1666666666666667,0.0,1.1666666666666667,27.916666666666668,28,True,IN_SERVICE,1,1,1,0,4,7.0,0.0,1.8,cloudy,6,7,1,2.0,5.0,41.3983444,2.1598243,"C/ DE BONAVISTA, 14"
76,1.1666666666666667,0.3333333333333333,0.8333333333333334,29.75,31,True,IN_SERVICE,1,1,1,0,6,22.0,0.0,11.2,clear,5,14,10,4.0,11.0,41.3917666,2.1532163,"C/ CÒRSEGA, 216"
84,4.583333333333333,2.0,2.5833333333333335,21.5,23,True,IN_SERVICE,1,1,1,0,9,32.0,0.0,20.5,clear,5,14,8,6.0,12.0,41.3830299,2.1571646,"C/ DEL COMTE D'URGELL, 75 B"
76,0.6666666666666666,0.0,0.6666666666666666,29.916666666666668,31,True,IN_SERVICE,1,1,1,0,3,14.0,0.0,2.0,cloudy,3,9,1,9.0,5.0,41.3917666,2.1532163,"C/ CÒRSEGA, 216"
224,0.1666666666666666,0.0833333333333333,0.0833333333333333,25.833333333333332,26,True,IN_SERVICE,1,1,1,0,1,20.0,1.0,9.4,rain,3,9,10,1.0,4.0,41.3999967,2.1644531,"C / GIRONA, 176"
438,14.25,1.1666666666666667,13.083333333333334,8.833333333333334,13,True,IN_SERVICE,1,1,1,0,4,18.0,0.0,3.6,cloudy,2,22,10,12.0,2.0,41.3981669,2.1754896,"C/ NÀPOLS, 183"
224,6.666666666666667,4.0,2.6666666666666665,19.333333333333332,21,True,IN_SERVICE,1,1,1,0,0,13.0,0.0,18.4,clear,3,1,12,5.0,2.0,41.3999967,2.1644531,"C / GIRONA, 176"
26,14.083333333333334,4.333333333333333,9.75,1.9166666666666667,3,True,IN_SERVICE,1,1,1,0,3,16.0,0.0,3.6,cloudy,1,5,9,2.0,5.0,41.4071692,2.1820722,"C/ DOS DE MAIG, 230-232"
79,17.25,3.4166666666666665,13.833333333333334,1.1666666666666667,3,True,IN_SERVICE,1,1,1,0,8,16.0,0.0,1.8,cloudy,4,21,11,8.0,5.0,41.385503,2.1634768,PL. UNIVERSITAT
65,9.090909090909092,8.909090909090908,0.1818181818181818,8.454545454545455,9,True,IN_SERVICE,1,1,1,0,1,3.0,0.0,3.6,clear,5,22,12,2.0,2.0,41.387696,2.1696543,"PL. CATALUNYA, 10-11 (PG. DE GRÀCIA)"
42,2.6666666666666665,2.4166666666666665,0.25,18.416666666666668,20,True,IN_SERVICE,1,1,1,0,5,21.0,0.0,18.4,cloudy,2,22,10,10.0,4.0,41.404511,2.189881,"C/ CIUTAT DE GRANADA, 168| AV.DIGONAL"
395,29.333333333333332,12.416666666666666,16.916666666666668,0.75,2,True,IN_SERVICE,1,1,1,0,6,22.0,0.0,14.8,clear,0,12,9,3.0,3.0,41.3860607,2.1702467,"PL. CATALUNYA, 22"
220,0.5833333333333334,0.0,0.5833333333333334,24.0,24,True,IN_SERVICE,1,1,1,0,2,8.0,0.0,5.4,cloudy,2,3,1,2.0,1.0,41.3960982,2.1513154,"C/ TUSET, 19"
188,7.916666666666667,1.0833333333333333,6.833333333333333,17.583333333333332,22,True,IN_SERVICE,1,1,1,1,11,28.0,0.0,13.0,clear,0,17,8,5.0,2.0,41.3756948,2.1358571,PG. SANT ANTONI /PL. SANTS
79,2.4166666666666665,1.6666666666666667,0.75,19.583333333333332,21,True,IN_SERVICE,1,1,1,0,6,23.0,,5.4,clear,3,21,8,12.0,7.0,41.385503,2.1634768,PL. UNIVERSITAT
438,6.25,1.8333333333333333,4.416666666666667,17.666666666666668,22,True,IN_SERVICE,1,1,1,0,5,22.0,0.0,7.6,cloudy,2,18,9,9.0,6.0,41.3981669,2.1754896,"C/ NÀPOLS, 183"
414,18.545454545454547,17.181818181818183,1.3636363636363635,12.363636363636363,15,True,IN_SERVICE,1,1,1,0,7,18.0,0.0,0.0,clear,2,19,9,6.0,3.0,41.3937234,2.1764275,"C/ CASP, 67"
24,22.5,21.416666666666668,1.0833333333333333,12.416666666666666,13,True,IN_SERVICE,1,1,1,0,1,19.0,0.0,7.6,cloudy,5,7,9,1.0,0.0,41.4005784,2.1788855,"C/ MARINA, 199"
373,16.083333333333332,15.416666666666666,0.6666666666666666,13.916666666666666,15,True,IN_SERVICE,1,1,1,0,1,11.0,0.0,0.0,cloudy,6,8,10,5.0,1.0,41.3750995,2.1613897,"AV. PARAL.LEL, 132"
68,2.9166666666666665,0.6666666666666666,2.25,19.583333333333332,21,True,IN_SERVICE,1,1,1,0,3,17.0,0.4,0.0,rain,1,7,9,5.0,5.0,41.3953894,2.1572953,"RAMBLA CATALUNYA, 133 /  CÒRSEGA"
371,1.75,1.25,0.5,33.25,35,True,IN_SERVICE,1,1,1,0,5,13.0,0.0,7.6,clear,5,14,1,5.0,11.0,41.4040525,2.181199,"C/ DELS ENAMORATS, 49"
359,15.0,6.0,9.0,10.0,10,True,IN_SERVICE,1,1,1,0,0,19.0,0.5,3.6,rain,6,12,9,0.0,10.0,41.3900544,2.1775594,"C/ MÉNDEZ NÚÑEZ, 16"
65,18.583333333333332,8.0,10.583333333333334,0.4166666666666667,2,True,IN_SERVICE,1,1,1,0,2,20.0,1.3,0.0,rain,3,8,10,3.0,3.0,41.387696,2.1696543,"PL. CATALUNYA, 10-11 (PG. DE GRÀCIA)"
370,14.666666666666666,12.583333333333334,2.0833333333333335,14.333333333333334,15,True,IN_SERVICE,1,1,1,0,2,2.0,0.0,7.6,clear,6,7,12,2.0,4.0,41.4039698,2.1729061,"C/ SARDENYA, 326"
390,15.846153846153848,11.846153846153848,4.0,9.076923076923077,12,True,IN_SERVICE,1,1,1,1,10,17.0,0.0,7.6,clear,2,14,11,5.0,4.0,41.3869612,2.1820169,"C/ COMERÇ, 36"
29,4.666666666666667,1.0,3.6666666666666665,14.0,19,True,IN_SERVICE,1,1,1,0,10,31.0,0.0,11.2,clear,3,13,9,7.0,13.0,41.401061,2.169941,"C/ PROVENÇA, 388-390"
230,1.3333333333333333,0.0,1.3333333333333333,22.583333333333332,24,True,IN_SERVICE,1,1,1,0,2,17.0,0.0,0.0,cloudy,5,9,10,1.0,2.0,41.4059356,2.1517977,"C/ DE NIL FABRA, 16-20"
443,19.666666666666668,17.166666666666668,2.5,10.333333333333334,12,True,IN_SERVICE,1,1,1,0,6,8.0,0.0,5.4,clear,6,20,1,1.0,1.0,41.3887127,2.1542277,"C/ CASANOVA, 139"
76,0.9166666666666666,0.0,0.9166666666666666,29.083333333333332,30,True,IN_SERVICE,1,1,1,0,1,29.0,0.0,1.8,clear,3,7,8,5.0,,41.3917666,2.1532163,"C/ CÒRSEGA, 216"
188,8.75,2.0833333333333335,6.666666666666667,15.25,21,True,IN_SERVICE,1,1,1,0,6,21.0,0.0,11.2,cloudy,3,14,10,8.0,1.0,41.3756948,2.1358571,PG. SANT ANTONI /PL. SANTS
26,8.416666666666666,4.416666666666667,4.0,9.583333333333334,12,True,IN_SERVICE,1,1,1,0,2,23.0,0.0,16.6,cloudy,0,14,10,5.0,9.0,41.4071692,2.1820722,"C/ DOS DE MAIG, 230-232"
112,5.583333333333333,4.0,1.5833333333333333,14.333333333333334,15,True,IN_SERVICE,1,1,1,0,2,19.0,0.0,1.8,cloudy,3,2,9,5.0,8.0,41.3776721,2.157233,"C/ FLORIDABLANCA, 49"
76,4.0,0.25,3.75,26.916666666666668,30,True,IN_SERVICE,1,1,1,0,1,14.0,,7.6,clear,4,14,12,3.0,4.0,41.3917666,2.1532163,"C/ CÒRSEGA, 216"
106,7.75,1.5,6.25,9.166666666666666,12,True,IN_SERVICE,1,1,1,0,4,12.0,0.0,24.1,clear,6,20,12,4.0,6.0,41.4055198,2.1622548," PL  JOANIC - C / BRUNIQUER, 59"
106,11.833333333333334,0.0,11.833333333333334,4.166666666666667,6,True,IN_SERVICE,1,1,1,0,7,14.0,0.0,7.6,cloudy,4,21,1,12.0,7.0,41.4055198,2.1622548," PL  JOANIC - C / BRUNIQUER, 59"
112,14.083333333333334,4.833333333333333,9.25,3.9166666666666665,7,True,IN_SERVICE,1,1,1,0,5,8.0,0.0,5.4,cloudy,3,19,1,6.0,13.0,41.3776721,2.157233,"C/ FLORIDABLANCA, 49"
107,4.833333333333333,0.25,4.583333333333333,10.5,12,True,IN_SERVICE,1,1,1,1,6,10.0,0.0,0.0,clear,1,12,12,7.0,13.0,41.3982304,2.1531031,"TRAV. DE GRÀCIA, 92 / VIA AUGUSTA"
24,15.583333333333334,5.416666666666667,10.166666666666666,21.416666666666668,29,True,IN_SERVICE,1,1,1,0,18,23.0,0.1,16.6,storm,2,14,10,4.0,7.0,41.4005784,2.1788855,"C/ MARINA, 199"
230,1.0,0.0,1.0,24.916666666666668,26,True,IN_SERVICE,1,1,1,0,3,23.0,1.3,18.4,rain,2,13,10,4.0,5.0,41.4059356,2.1517977,"C/ DE NIL FABRA, 16-20"
89,1.75,0.1666666666666666,1.5833333333333333,19.75,21,True,IN_SERVICE,1,1,1,0,8,25.0,0.0,16.6,cloudy,2,17,9,11.0,3.0,41.3871904,2.149131,"C/ ROSSELLÓ,  101"
414,10.916666666666666,10.583333333333334,0.3333333333333333,21.083333333333332,22,True,IN_SERVICE,1,1,1,0,5,17.0,0.3,5.4,storm,6,23,9,3.0,7.0,41.3937234,2.1764275,"C/ CASP, 67"
89,3.4166666666666665,0.0,3.4166666666666665,20.583333333333332,22,True,IN_SERVICE,1,1,1,0,3,3.0,0.0,7.6,clear,4,22,1,3.0,1.0,41.3871904,2.149131,"C/ ROSSELLÓ,  101"
165,18.916666666666668,16.833333333333332,2.0833333333333335,4.333333333333333,7,True,IN_SERVICE,1,1,1,0,9,34.0,0.0,11.2,cloudy,1,12,8,4.0,4.0,41.3992169,2.2041415,"C/ DEL DOCTOR TRUETA, 222"
229,2.1666666666666665,0.0,2.1666666666666665,22.0,25,True,IN_SERVICE,1,1,1,0,6,14.0,0.0,7.6,clear,2,23,10,9.0,4.0,41.4050968,2.1569161,"C/ DE LA SANTACREU, 2 (PL. DE LA VIRREINA)"
443,1.4166666666666667,0.0,1.4166666666666667,28.0,30,True,IN_SERVICE,1,1,1,0,5,19.0,0.4,14.8,rain,3,15,9,6.0,7.0,41.3887127,2.1542277,"C/ CASANOVA, 139"
42,19.333333333333332,4.75,14.583333333333334,3.4166666666666665,6,True,IN_SERVICE,1,1,1,0,8,23.0,0.0,22.3,cloudy,6,16,9,12.0,8.0,41.404511,2.189881,"C/ CIUTAT DE GRANADA, 168| AV.DIGONAL"
73,4.909090909090909,1.181818181818182,3.727272727272727,19.272727272727273,22,True,IN_SERVICE,1,1,1,0,5,18.0,0.0,0.0,clear,2,19,9,14.0,10.0,41.392135,2.1563542,"C/ ENRIC GRANADOS, 93"
68,6.416666666666667,1.4166666666666667,5.0,15.666666666666666,18,True,IN_SERVICE,1,1,1,0,12,18.0,0.0,5.4,clear,5,11,11,3.0,6.0,41.3953894,2.1572953,"RAMBLA CATALUNYA, 133 /  CÒRSEGA"
188,23.75,3.0,20.75,1.0833333333333333,2,True,IN_SERVICE,1,1,1,0,3,27.0,0.0,11.2,clear,5,19,8,3.0,15.0,41.3756948,2.1358571,PG. SANT ANTONI /PL. SANTS
395,24.5,10.25,14.25,5.75,8,True,IN_SERVICE,1,1,1,0,5,20.0,2.9,1.8,rain,4,11,11,3.0,6.0,41.3860607,2.1702467,"PL. CATALUNYA, 22"
89,9.0,0.0,9.0,12.0,12,True,IN_SERVICE,1,1,1,0,0,6.0,,9.4,clear,2,2,12,0.0,0.0,41.3871904,2.149131,"C/ ROSSELLÓ,  101"
